,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Logger Temperature,Max Precip Rate,Precipitation,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Sensor Output,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Storage 50 cm,Vapor Pressure Deficit
3342,1637308800.0,2021-11-19 02:00:00,1.7000000000000002,97.58,100,8526,0.3,0.0,0.0,97.45,1.016,0.415,1.057,0,6.1,9.2,10.7,0.36,0.333,0.307,0.235,0.281,133.9,0.3576343876068135
3343,1637312400.0,2021-11-19 03:00:00,1.7000000000000002,97.56,100,8518,0.4,0.0,0.0,97.42,1.014,0.414,1.06,0,5.9,9.1,10.6,0.36,0.332,0.307,0.234,0.281,133.7,0.3586343876068135
3344,1637316000.0,2021-11-19 04:00:00,2.2,97.51,100,8510,0.8,0.0,0.0,97.38,1.013,0.415,1.063,0,5.8,9.0,10.6,0.39,0.328,0.307,0.234,0.281,133.7,0.3878054443312653
3345,1637319600.0,2021-11-19 05:00:00,1.6,97.47,100,8504,0.6000000000000001,0.0,0.0,97.34,1.013,0.415,1.063,0,5.6,8.8,10.6,0.35,0.33,0.307,0.234,0.281,133.7,0.3556950743382064
3346,1637323200.0,2021-11-19 06:00:00,2.2,97.43,100,8498,0.8,0.0,0.0,97.3,1.012,0.414,1.056,0,5.5,8.7,10.5,0.4,0.319,0.307,0.234,0.281,133.7,0.3968054443312653
3347,1637326800.0,2021-11-19 07:00:00,2.2,97.38,100,8492,1.1,0.0,0.0,97.25,1.01,0.414,1.057,0,5.4,8.6,10.4,0.39,0.324,0.307,0.234,0.281,133.7,0.3918054443312653
3348,1637330400.0,2021-11-19 08:00:00,2.9,97.33,100,8487,2.0,0.0,0.0,97.21,1.009,0.415,1.055,0,5.3,8.5,10.4,0.41,0.339,0.307,0.234,0.281,133.7,0.4134051826048306
3349,1637334000.0,2021-11-19 09:00:00,4.2,97.29,100,8493,3.5,0.0,0.0,97.19,1.007,0.415,1.055,0,5.2,8.4,10.3,0.48,0.344,0.307,0.234,0.281,133.7,0.4807805899862098
3350,1637337600.0,2021-11-19 10:00:00,6.0,97.19,100,8522,5.6,0.0,0.0,97.1,1.004,0.414,1.053,0,5.3,8.3,10.2,0.59,0.348,0.307,0.234,0.281,133.7,0.587109403393734
3351,1637341200.0,2021-11-19 11:00:00,8.4,97.09,100,8585,8.6,0.0,0.0,97.03,1.001,0.415,1.053,0,5.6,8.2,10.2,0.77,0.338,0.306,0.234,0.281,133.60000000000002,0.7643471119888074
3352,1637344800.0,2021-11-19 12:00:00,9.0,97.04,100,8588,9.9,0.0,0.0,96.99,0.996,0.412,1.054,0,6.0,8.1,10.1,0.81,0.339,0.306,0.234,0.281,133.60000000000002,0.8090604779781116
3353,1637348400.0,2021-11-19 13:00:00,9.9,96.86,100,8608,10.4,0.0,0.0,96.82,0.995,0.413,1.052,0,6.5,8.1,10.0,0.88,0.338,0.306,0.234,0.28,133.4,0.881758201825509
3354,1637352000.0,2021-11-19 14:00:00,11.2,96.73,100,8595,11.9,0.0,0.0,96.69,0.987,0.411,1.047,0,6.9,8.2,10.0,0.98,0.347,0.305,0.234,0.28,133.3,0.9832680876001908
3355,1637355600.0,2021-11-19 15:00:00,11.1,96.64,100,8582,11.6,0.0,0.0,96.6,0.988,0.411,1.045,0,7.3,8.2,9.9,0.96,0.353,0.305,0.234,0.28,133.3,0.9684654993101304
3356,1637359200.0,2021-11-19 16:00:00,10.6,96.6,100,8567,10.9,0.0,0.0,96.57,0.99,0.411,1.041,0,7.5,8.3,9.9,0.9,0.371,0.305,0.234,0.28,133.3,0.907215906569439
3357,1637362800.0,2021-11-19 17:00:00,10.9,96.59,100,8561,11.1,0.0,0.0,96.56,0.992,0.41,1.038,0,7.6,8.4,9.9,0.92,0.387,0.305,0.234,0.28,133.3,0.9170137525909688
3358,1637366400.0,2021-11-19 18:00:00,9.7,96.57,100,8537,9.8,0.0,0.0,96.54,0.995,0.41,1.038,0,7.6,8.5,9.9,0.81,0.393,0.305,0.234,0.28,133.3,0.8104938513584403
3359,1637370000.0,2021-11-19 19:00:00,9.0,96.59,100,8522,8.7,0.0,0.0,96.55,0.996,0.409,1.036,0,7.5,8.6,9.9,0.73,0.415,0.304,0.234,0.28,133.20000000000002,0.7330604779781116
3360,1637373600.0,2021-11-19 20:00:00,8.5,96.56,100,8510,8.2,0.0,0.0,96.52,0.999,0.409,1.041,0,7.4,8.6,9.9,0.68,0.427,0.304,0.234,0.28,133.20000000000002,0.682852890889037
3361,1637377200.0,2021-11-19 21:00:00,7.9,96.53,100,8498,7.4,0.0,0.0,96.47,0.999,0.409,1.034,0,7.3,8.7,9.9,0.64,0.426,0.304,0.233,0.28,133.0,0.639484329907472
3362,1637380800.0,2021-11-19 22:00:00,8.0,96.47,100,8488,7.4,0.0,0.0,96.41,1.0,0.409,1.034,0,7.2,8.7,9.9,0.64,0.435,0.304,0.233,0.28,133.0,0.6377688258811263
3363,1637384400.0,2021-11-19 23:00:00,8.0,96.48,100,8475,7.5,0.0,0.0,96.42,0.999,0.41,1.037,0,7.0,8.7,9.9,0.62,0.444,0.304,0.233,0.28,133.0,0.6287688258811264
3364,1637388000.0,2021-11-20 00:00:00,7.4,96.46,100,8466,7.0,0.0,0.0,96.39,0.997,0.409,1.037,0,7.0,8.7,9.9,0.58,0.456,0.304,0.233,0.28,133.0,0.5737111140367921
3365,1637391600.0,2021-11-20 01:00:00,7.5,96.44,100,8444,7.0,0.0,0.0,96.37,0.997,0.409,1.037,0,6.9,8.7,9.9,0.5700000000000001,0.468,0.304,0.233,0.28,133.0,0.5687799276460743
3366,1637395200.0,2021-11-20 02:00:00,7.0,96.42,100,8437,6.5,0.0,0.0,96.35,0.998,0.408,1.035,0,6.9,8.6,9.9,0.53,0.472,0.304,0.233,0.28,133.0,0.5298584259761521
3367,1637398800.0,2021-11-20 03:00:00,6.2,96.4,100,8431,5.5,0.0,0.0,96.32,0.996,0.409,1.035,0,6.8,8.6,9.9,0.47,0.471,0.304,0.233,0.28,133.0,0.4771365444533236
3368,1637402400.0,2021-11-20 04:00:00,5.5,96.44,100,8422,4.8,0.0,0.0,96.36,0.999,0.409,1.037,0,6.7,8.6,9.9,0.43,0.468,0.303,0.233,0.28,132.9,0.4352291874152726
3369,1637406000.0,2021-11-20 05:00:00,4.5,96.5,100,8414,3.3,0.0,0.0,96.4,1.002,0.409,1.037,0,6.5,8.6,9.9,0.38,0.462,0.303,0.233,0.28,132.9,0.380329744778648
3370,1637409600.0,2021-11-20 06:00:00,3.9,96.51,100,8408,2.5,0.0,0.0,96.42,1.003,0.41,1.036,0,6.4,8.5,9.8,0.34,0.463,0.303,0.233,0.28,132.9,0.3445547598690143
3371,1637413200.0,2021-11-20 07:00:00,3.2,96.55,100,8399,1.8,0.0,0.0,96.43,1.008,0.41,1.036,0,6.2,8.5,9.8,0.3,0.464,0.303,0.233,0.279,132.70000000000002,0.3045898829860731
3372,1637416800.0,2021-11-20 08:00:00,2.6,96.59,100,8393,1.5,0.0,0.0,96.45,1.007,0.41,1.036,0,6.1,8.4,9.8,0.26,0.475,0.303,0.233,0.28,132.9,0.2615220890446981
3373,1637420400.0,2021-11-20 09:00:00,4.8,96.56,100,8400,4.1,0.0,0.0,96.47,1.005,0.411,1.034,0,6.0,8.4,9.8,0.36,0.498,0.303,0.233,0.279,132.70000000000002,0.3622074134922596
3374,1637424000.0,2021-11-20 10:00:00,7.1,96.59,100,8412,6.6,0.0,0.0,96.52,1.003,0.411,1.034,0,6.1,8.3,9.8,0.49,0.523,0.303,0.233,0.279,132.70000000000002,0.4857586481243795
3375,1637427600.0,2021-11-20 11:00:00,10.1,96.6,100,8473,10.8,0.0,0.0,96.57,1.0,0.411,1.034,0,6.4,8.2,9.8,0.6900000000000001,0.547,0.303,0.233,0.279,132.70000000000002,0.68921552243184
3376,1637431200.0,2021-11-20 12:00:00,12.3,96.55,100,8520,14.6,0.0,0.0,96.54,0.991,0.411,1.034,0,7.0,8.2,9.7,0.86,0.5660000000000001,0.302,0.233,0.279,132.6,0.864551404412208
3377,1637434800.0,2021-11-20 13:00:00,13.7,96.43,100,8530,16.0,0.0,0.0,96.43,0.991,0.41,1.034,0,7.8,8.2,9.7,0.97,0.595,0.302,0.233,0.279,132.6,0.9727473692068916
3378,1637438400.0,2021-11-20 14:00:00,14.1,96.37,100,8565,15.6,0.0,0.0,96.37,0.989,0.41,1.032,0,8.4,8.3,9.7,1.01,0.606,0.302,0.233,0.279,132.6,1.0030084391753955
3379,1637442000.0,2021-11-20 15:00:00,14.9,96.35,100,8560,16.4,0.0,0.0,96.35,0.99,0.408,1.031,0,8.8,8.5,9.7,1.08,0.614,0.301,0.232,0.28,132.5,1.080398037809533
3380,1637445600.0,2021-11-20 16:00:00,13.4,96.4,100,8538,14.4,0.0,0.0,96.39,0.994,0.407,1.03,0,9.2,8.7,9.7,0.91,0.626,0.301,0.232,0.28,132.5,0.911413793359947
3381,1637449200.0,2021-11-20 17:00:00,11.1,96.49,100,8515,11.6,0.0,0.0,96.46,0.996,0.407,1.031,0,9.3,8.9,9.7,0.6900000000000001,0.634,0.301,0.232,0.28,132.5,0.6874654993101305
3382,1637452800.0,2021-11-20 18:00:00,9.5,96.55,100,8495,9.3,0.0,0.0,96.51,1.001,0.406,1.03,0,9.2,9.0,9.7,0.56,0.633,0.301,0.232,0.28,132.5,0.5544205365788533
3383,1637456400.0,2021-11-20 19:00:00,9.0,96.6,100,8484,8.6,0.0,0.0,96.56,1.003,0.409,1.033,0,9.0,9.2,9.8,0.51,0.637,0.301,0.232,0.28,132.5,0.5110604779781116
3384,1637460000.0,2021-11-20 20:00:00,9.0,96.62,100,8472,8.4,0.0,0.0,96.58,1.006,0.409,1.033,0,8.8,9.3,9.8,0.51,0.639,0.301,0.232,0.28,132.5,0.5090604779781116
3385,1637463600.0,2021-11-20 21:00:00,8.4,96.66,100,8462,8.0,0.0,0.0,96.6,1.004,0.409,1.03,0,8.6,9.3,9.8,0.46,0.644,0.301,0.232,0.28,132.5,0.4583471119888075
3386,1637467200.0,2021-11-20 22:00:00,8.1,96.68,100,8450,7.7,0.0,0.0,96.61,1.005,0.41,1.031,0,8.5,9.3,9.9,0.43,0.647,0.301,0.232,0.28,132.5,0.4330971266534045
3387,1637470800.0,2021-11-20 23:00:00,7.6,96.69,100,8440,7.3,0.0,0.0,96.63,1.003,0.41,1.028,0,8.4,9.4,9.9,0.39,0.647,0.301,0.232,0.279,132.3,0.3968914352743031
3388,1637474400.0,2021-11-21 00:00:00,6.6,96.67,100,8431,6.2,0.0,0.0,96.61,1.004,0.41,1.028,0,8.3,9.4,10.0,0.34,0.633,0.3,0.232,0.279,132.20000000000002,0.3416714566306458
3389,1637478000.0,2021-11-21 01:00:00,6.3,96.66,100,8405,5.5,0.0,0.0,96.59,1.007,0.411,1.031,0,8.1,9.3,10.0,0.33,0.628,0.3,0.232,0.279,132.20000000000002,0.3267098805994152
3390,1637481600.0,2021-11-21 02:00:00,5.5,96.69,100,8399,4.5,0.0,0.0,96.6,1.01,0.41,1.031,0,7.9,9.3,10.0,0.29,0.617,0.3,0.232,0.279,132.20000000000002,0.2862291874152727
3391,1637485200.0,2021-11-21 03:00:00,4.1,96.8,100,8391,3.2,0.0,0.0,96.68,1.011,0.41,1.031,0,7.7,9.3,10.0,0.19,0.626,0.3,0.232,0.279,132.20000000000002,0.1930029759651499
3392,1637488800.0,2021-11-21 04:00:00,3.2,96.86,100,8385,2.2,0.0,0.0,96.73,1.01,0.411,1.029,0,7.5,9.2,10.1,0.15,0.619,0.3,0.231,0.279,132.0,0.1495898829860731
3393,1637492400.0,2021-11-21 05:00:00,3.2,96.93,100,8375,1.9,0.0,0.0,96.79,1.011,0.41,1.028,0,7.4,9.2,10.1,0.15,0.614,0.3,0.232,0.279,132.20000000000002,0.1545898829860731
3394,1637496000.0,2021-11-21 06:00:00,3.4,96.97,100,8374,2.3,0.0,0.0,96.84,1.012,0.408,1.029,0,7.2,9.1,10.1,0.17,0.608,0.3,0.231,0.279,132.0,0.1715496608893962
3395,1637499600.0,2021-11-21 07:00:00,2.7,97.02,100,8361,1.6,0.0,0.0,96.89,1.013,0.409,1.029,0,7.0,9.0,10.0,0.14,0.599,0.3,0.231,0.279,132.0,0.1427832416580711
3396,1637503200.0,2021-11-21 08:00:00,1.8,97.1,100,8355,0.5,0.0,0.0,96.95,1.009,0.408,1.029,0,6.9,9.0,10.0,0.11,0.587,0.3,0.231,0.279,132.0,0.1086051042729524
3397,1637506800.0,2021-11-21 09:00:00,1.8,97.23,100,8354,1.2,0.0,0.0,97.08,1.009,0.41,1.029,0,6.7,8.9,10.0,0.11,0.579,0.3,0.231,0.279,132.0,0.1166051042729524
3398,1637510400.0,2021-11-21 10:00:00,3.8,97.3,100,8419,3.4,0.0,0.0,97.19,1.008,0.411,1.026,0,6.6,8.8,10.0,0.22,0.581,0.3,0.231,0.279,132.0,0.2208837792179184
3399,1637514000.0,2021-11-21 11:00:00,8.1,97.31,100,8510,8.7,0.0,0.0,97.26,1.005,0.41,1.028,0,6.8,8.7,10.0,0.53,0.553,0.3,0.231,0.279,132.0,0.5270971266534045
3400,1637517600.0,2021-11-21 12:00:00,11.2,97.31,100,8582,12.7,0.0,0.0,97.28,1.001,0.409,1.027,0,7.3,8.7,9.9,0.84,0.493,0.3,0.231,0.279,132.0,0.8372680876001909
3401,1637521200.0,2021-11-21 13:00:00,12.9,97.27,100,8643,15.1,0.0,0.0,97.26,0.996,0.408,1.029,0,8.0,8.7,9.9,0.97,0.525,0.299,0.231,0.279,131.9,0.9630015210641748
3402,1637524800.0,2021-11-21 14:00:00,13.7,97.25,100,8675,16.2,0.0,0.0,97.24,0.994,0.409,1.032,0,8.7,8.8,9.9,1.01,0.558,0.299,0.231,0.278,131.7,1.0097473692068917
3403,1637528400.0,2021-11-21 15:00:00,14.0,97.24,100,8689,16.6,0.0,0.0,97.23,0.997,0.408,1.032,0,9.3,8.9,9.9,1.03,0.56,0.299,0.231,0.278,131.7,1.0386048594252917
3404,1637532000.0,2021-11-21 16:00:00,13.1,97.29,100,8685,15.7,0.0,0.0,97.28,0.996,0.409,1.032,0,9.6,9.1,9.9,0.98,0.533,0.298,0.231,0.278,131.60000000000002,0.9745965447621002
3405,1637535600.0,2021-11-21 17:00:00,11.1,97.36,100,8649,13.0,0.0,0.0,97.35,0.999,0.411,1.032,0,9.7,9.3,9.9,0.8200000000000001,0.5,0.298,0.231,0.278,131.60000000000002,0.8214654993101305
3406,1637539200.0,2021-11-21 18:00:00,8.6,97.43,100,8614,9.0,0.0,0.0,97.4,1.002,0.41,1.032,0,9.6,9.4,9.9,0.66,0.456,0.298,0.231,0.278,131.60000000000002,0.6614036087713535
3407,1637542800.0,2021-11-21 19:00:00,6.5,97.49,100,8592,6.0,0.0,0.0,97.42,1.01,0.411,1.032,0,9.2,9.6,10.0,0.53,0.443,0.298,0.231,0.278,131.60000000000002,0.5249771268167844
3408,1637546400.0,2021-11-21 20:00:00,5.4,97.53,100,8577,4.4,0.0,0.0,97.45,1.012,0.411,1.032,0,8.8,9.7,10.0,0.46,0.435,0.298,0.23,0.278,131.4,0.4619693899040194
3409,1637550000.0,2021-11-21 21:00:00,3.8,97.58,100,8564,3.0,0.0,0.0,97.48,1.011,0.411,1.032,0,8.4,9.7,10.1,0.39,0.418,0.298,0.23,0.278,131.4,0.3838837792179184
3410,1637553600.0,2021-11-21 22:00:00,2.5,97.58,100,8550,1.6,0.0,0.0,97.46,1.015,0.411,1.03,0,8.1,9.7,10.1,0.35,0.38,0.298,0.23,0.278,131.4,0.3512939102176308
3411,1637557200.0,2021-11-21 23:00:00,1.5,97.57,100,8539,0.4,0.0,0.0,97.44,1.016,0.411,1.034,0,7.7,9.6,10.1,0.31,0.373,0.298,0.23,0.277,131.2,0.3077869938370086
3412,1637560800.0,2021-11-22 00:00:00,0.6000000000000001,97.57,100,8526,-0.7000000000000001,0.0,0.0,97.42,1.018,0.411,1.029,0,7.4,9.5,10.2,0.26,0.373,0.298,0.23,0.277,131.2,0.264991965088051
3413,1637564400.0,2021-11-22 01:00:00,0.1,97.54,100,8503,-1.1,0.0,0.0,97.37,1.017,0.411,1.032,0,7.0,9.4,10.2,0.24,0.381,0.298,0.23,0.277,131.2,0.2342595524627715
3414,1637568000.0,2021-11-22 02:00:00,-0.5,97.5,100,8498,-1.6,0.0,0.0,97.31,1.013,0.412,1.03,0,6.8,9.3,10.2,0.2,0.393,0.298,0.23,0.277,131.2,0.1959281570258388
3415,1637571600.0,2021-11-22 03:00:00,0.0,97.42,100,8493,-1.1,0.0,0.0,97.26,1.017,0.412,1.03,0,6.5,9.2,10.2,0.24,0.371,0.298,0.23,0.277,131.2,0.2398
3416,1637575200.0,2021-11-22 04:00:00,-0.8,97.42,100,8485,-1.4,0.0,0.0,97.23,1.018,0.411,1.03,0,6.2,9.0,10.1,0.22,0.36,0.298,0.231,0.277,131.4,0.2161401624571477
3417,1637578800.0,2021-11-22 05:00:00,-1.3,97.4,100,8479,-2.3,0.0,0.0,97.2,1.016,0.411,1.031,0,6.0,8.9,10.1,0.21,0.344,0.298,0.23,0.277,131.2,0.2113720321706802
3418,1637582400.0,2021-11-22 06:00:00,-1.8,97.4,100,8472,-2.7,0.0,0.0,97.19,1.017,0.412,1.031,0,5.8,8.8,10.1,0.2,0.334,0.298,0.231,0.277,131.4,0.2012690797944812
3419,1637586000.0,2021-11-22 07:00:00,-2.0,97.4,100,8464,-3.3,0.0,0.0,97.18,1.016,0.412,1.031,0,5.6,8.6,10.0,0.19,0.336,0.298,0.23,0.277,131.2,0.1914100044554754
3420,1637589600.0,2021-11-22 08:00:00,-1.2,97.38,100,8456,-2.3,0.0,0.0,97.17,1.017,0.411,1.033,0,5.4,8.5,10.0,0.2,0.365,0.298,0.23,0.277,131.2,0.1944718464702149
3421,1637593200.0,2021-11-22 09:00:00,0.5,97.33,100,8468,-0.6000000000000001,0.0,0.0,97.18,1.011,0.41,1.032,0,5.3,8.4,9.9,0.26,0.373,0.298,0.23,0.277,131.2,0.2603869939950389
3422,1637596800.0,2021-11-22 10:00:00,2.9,97.31,100,8529,2.6,0.0,0.0,97.19,1.008,0.414,1.032,0,5.3,8.2,9.9,0.38,0.374,0.298,0.23,0.277,131.2,0.3784051826048307
3423,1637600400.0,2021-11-22 11:00:00,5.4,97.27,100,8605,6.2,0.0,0.0,97.19,1.005,0.411,1.03,0,5.6,8.1,9.8,0.53,0.364,0.298,0.23,0.277,131.2,0.5329693899040194
3424,1637604000.0,2021-11-22 12:00:00,7.7,97.17,100,8657,9.5,0.0,0.0,97.13,1.001,0.411,1.028,0,6.1,8.1,9.8,0.65,0.4,0.298,0.23,0.277,131.2,0.6510458572223333
3425,1637607600.0,2021-11-22 13:00:00,8.9,97.06,100,8688,11.2,0.0,0.0,97.03,0.997,0.412,1.023,0,6.7,8.0,9.7,0.68,0.456,0.298,0.23,0.277,131.2,0.6843276978496269
3426,1637611200.0,2021-11-22 14:00:00,10.2,97.01,100,8688,12.1,0.0,0.0,96.98,0.993,0.409,1.019,0,7.3,8.1,9.6,0.75,0.489,0.297,0.23,0.277,131.10000000000002,0.7555171553891614
3427,1637614800.0,2021-11-22 15:00:00,11.5,96.92,100,8688,12.8,0.0,0.0,96.91,0.993,0.409,1.019,0,7.9,8.2,9.6,0.8300000000000001,0.522,0.297,0.23,0.277,131.10000000000002,0.8349857803790661
3428,1637618400.0,2021-11-22 16:00:00,12.7,96.9,100,8685,14.0,0.0,0.0,96.88,0.997,0.409,1.019,0,8.2,8.3,9.6,0.92,0.547,0.297,0.23,0.277,131.10000000000002,0.921630441936488
3429,1637622000.0,2021-11-22 17:00:00,12.6,96.87,100,8647,13.8,0.0,0.0,96.85,0.999,0.408,1.017,0,8.4,8.4,9.5,0.9,0.557,0.297,0.23,0.277,131.10000000000002,0.9020281988655032
3430,1637625600.0,2021-11-22 18:00:00,10.3,96.85,100,8614,10.2,0.0,0.0,96.82,1.0,0.408,1.017,0,8.4,8.6,9.5,0.7000000000000001,0.55,0.296,0.23,0.277,131.0,0.7028677634951672
3431,1637629200.0,2021-11-22 19:00:00,8.1,96.86,100,8590,7.2,0.0,0.0,96.8,1.005,0.409,1.015,0,8.2,8.7,9.6,0.52,0.561,0.296,0.23,0.277,131.0,0.5190971266534045
3432,1637632800.0,2021-11-22 20:00:00,6.7,96.88,100,8575,5.7,0.0,0.0,96.81,1.009,0.41,1.015,0,7.9,8.8,9.6,0.42,0.5670000000000001,0.296,0.23,0.277,131.0,0.4144065388970682
3433,1637636400.0,2021-11-22 21:00:00,6.0,96.88,100,8563,4.7,0.0,0.0,96.8,1.01,0.409,1.015,0,7.7,8.8,9.6,0.38,0.558,0.296,0.23,0.277,131.0,0.3771094033937339
3434,1637640000.0,2021-11-22 22:00:00,5.0,96.84,100,8551,4.0,0.0,0.0,96.75,1.011,0.409,1.015,0,7.4,8.8,9.6,0.32,0.552,0.296,0.23,0.277,131.0,0.3203109603497123
3435,1637643600.0,2021-11-22 23:00:00,5.0,96.8,100,8539,3.6,0.0,0.0,96.72,1.009,0.41,1.013,0,7.2,8.8,9.6,0.32,0.553,0.296,0.23,0.277,131.0,0.3193109603497123
3436,1637647200.0,2021-11-23 00:00:00,4.5,96.79,100,8530,3.3,0.0,0.0,96.69,1.01,0.409,1.015,0,7.0,8.8,9.7,0.28,0.5630000000000001,0.296,0.23,0.277,131.0,0.279329744778648
3437,1637650800.0,2021-11-23 01:00:00,4.4,96.77,100,8505,3.4,0.0,0.0,96.67,1.009,0.409,1.015,0,6.8,8.7,9.7,0.27,0.5660000000000001,0.296,0.23,0.276,130.8,0.2704437826178915
3438,1637654400.0,2021-11-23 02:00:00,3.9,96.72,100,8499,2.8,0.0,0.0,96.6,1.012,0.409,1.013,0,6.7,8.7,9.7,0.24,0.5670000000000001,0.296,0.23,0.276,130.8,0.2405547598690143
3439,1637658000.0,2021-11-23 03:00:00,4.4,96.66,100,8492,3.2,0.0,0.0,96.56,1.015,0.409,1.013,0,6.5,8.6,9.7,0.27,0.5650000000000001,0.296,0.23,0.276,130.8,0.2714437826178915
3440,1637661600.0,2021-11-23 04:00:00,5.0,96.62,100,8488,3.5,0.0,0.0,96.52,1.013,0.412,1.016,0,6.4,8.5,9.6,0.31,0.556,0.296,0.23,0.276,130.8,0.3163109603497123
3441,1637665200.0,2021-11-23 05:00:00,5.3,96.57,100,8480,4.0,0.0,0.0,96.47,1.014,0.41,1.018,0,6.3,8.4,9.6,0.34,0.549,0.296,0.23,0.276,130.8,0.3417478686833612
3442,1637668800.0,2021-11-23 06:00:00,5.6,96.51,100,8475,4.4,0.0,0.0,96.42,1.014,0.41,1.018,0,6.2,8.4,9.6,0.35,0.556,0.296,0.23,0.276,130.8,0.3535274627515115
3443,1637672400.0,2021-11-23 07:00:00,5.4,96.49,100,8464,4.4,0.0,0.0,96.4,1.012,0.409,1.018,0,6.2,8.3,9.6,0.34,0.559,0.296,0.23,0.276,130.8,0.3379693899040193
3444,1637676000.0,2021-11-23 08:00:00,6.7,96.47,100,8460,5.4,0.0,0.0,96.38,1.013,0.409,1.021,0,6.1,8.3,9.6,0.42,0.561,0.296,0.229,0.276,130.60000000000002,0.4204065388970682
3445,1637679600.0,2021-11-23 09:00:00,10.2,96.43,100,8467,9.1,0.0,0.0,96.38,1.013,0.409,1.021,0,6.1,8.2,9.5,0.71,0.537,0.296,0.229,0.276,130.60000000000002,0.7075171553891614
3446,1637683200.0,2021-11-23 10:00:00,14.1,96.38,100,8516,13.7,0.0,0.0,96.36,1.007,0.41,1.019,0,6.3,8.1,9.5,1.13,0.486,0.296,0.229,0.276,130.60000000000002,1.1230084391753954
3447,1637686800.0,2021-11-23 11:00:00,16.0,96.31,100,8576,16.8,0.0,0.0,96.29,1.001,0.41,1.019,0,6.8,8.1,9.5,1.28,0.53,0.296,0.229,0.276,130.60000000000002,1.2882866804855506
3448,1637690400.0,2021-11-23 12:00:00,18.7,96.18,100,8621,19.8,0.0,0.0,96.15,0.992,0.409,1.02,0,7.5,8.1,9.4,1.61,0.542,0.295,0.229,0.276,130.5,1.614601980075662
3449,1637694000.0,2021-11-23 13:00:00,21.0,96.02,100,8643,22.6,0.0,0.0,95.98,0.992,0.409,1.02,0,8.3,8.2,9.4,1.93,0.556,0.295,0.229,0.276,130.5,1.931005397272065
3450,1637697600.0,2021-11-23 14:00:00,21.9,95.91,100,8646,24.0,0.0,0.0,95.87,0.987,0.408,1.02,0,9.1,8.4,9.4,2.06,0.561,0.295,0.229,0.276,130.5,2.0668588442730207
3451,1637701200.0,2021-11-23 15:00:00,22.2,95.79,100,8637,24.5,0.0,0.0,95.75,0.989,0.407,1.018,0,9.8,8.5,9.4,2.08,0.597,0.294,0.229,0.276,130.4,2.0793336594163714
3452,1637704800.0,2021-11-23 16:00:00,21.8,95.68,100,8621,23.8,0.0,0.0,95.65,0.988,0.406,1.018,0,10.3,8.8,9.4,2.02,0.586,0.294,0.229,0.276,130.4,2.02587190618367
3453,1637708400.0,2021-11-23 17:00:00,20.1,95.62,100,8578,21.6,0.0,0.0,95.6,0.992,0.405,1.018,0,10.6,9.0,9.4,1.77,0.58,0.294,0.229,0.276,130.4,1.77279512899011
3454,1637712000.0,2021-11-23 18:00:00,17.5,95.61,100,8542,17.9,0.0,0.0,95.6,0.996,0.403,1.018,0,10.6,9.3,9.5,1.4,0.597,0.294,0.229,0.276,130.4,1.4029869748999506
3455,1637715600.0,2021-11-23 19:00:00,15.8,95.62,100,8518,15.7,0.0,0.0,95.61,1.002,0.404,1.015,0,10.4,9.5,9.6,1.17,0.622,0.294,0.229,0.276,130.4,1.1731882816867183
3456,1637719200.0,2021-11-23 20:00:00,14.6,95.59,100,8502,14.2,0.0,0.0,95.57,1.003,0.407,1.017,0,10.2,9.6,9.6,1.04,0.623,0.293,0.228,0.276,130.10000000000002,1.0389223807933985
3457,1637722800.0,2021-11-23 21:00:00,14.3,95.51,100,8485,13.8,0.0,0.0,95.48,1.004,0.406,1.017,0,10.0,9.7,9.7,1.02,0.612,0.293,0.228,0.276,130.10000000000002,1.017993940850273
3458,1637726400.0,2021-11-23 22:00:00,14.1,95.46,100,8472,13.8,0.0,0.0,95.43,1.002,0.407,1.012,0,9.9,9.8,9.8,1.02,0.587,0.293,0.228,0.276,130.10000000000002,1.0220084391753954
3459,1637730000.0,2021-11-23 23:00:00,13.3,95.37,100,8462,12.9,0.0,0.0,95.33,1.005,0.407,1.012,0,9.8,9.8,9.8,0.95,0.5750000000000001,0.293,0.228,0.276,130.10000000000002,0.9524177129026662
3460,1637733600.0,2021-11-24 00:00:00,13.0,95.29,100,8450,12.6,0.0,0.0,95.25,1.008,0.406,1.008,0,9.7,9.9,9.9,0.92,0.5740000000000001,0.293,0.228,0.275,129.9,0.9237709027569756
3461,1637737200.0,2021-11-24 01:00:00,13.1,95.27,100,8425,12.9,0.0,0.0,95.22,1.008,0.407,1.007,0,9.6,9.9,10.0,0.92,0.595,0.293,0.228,0.275,129.9,0.9125965447621004
3462,1637740800.0,2021-11-24 02:00:00,13.0,95.25,100,8422,12.8,0.0,0.0,95.2,1.004,0.408,1.003,0,9.6,9.9,10.0,0.88,0.613,0.293,0.228,0.275,129.9,0.8847709027569757
3463,1637744400.0,2021-11-24 03:00:00,12.9,95.24,100,8414,12.6,0.0,0.0,95.19,1.007,0.408,1.007,0,9.5,9.9,10.1,0.85,0.638,0.293,0.228,0.275,129.9,0.8500015210641748
